Date,Aord,Nikkei,Hsi,Daxi,Dji,Nasdaq,Sp500,Spy,NIFTY_Previous,NIFTY
2011-02-01,4866.899902,10281.549805,23451.619141,7094.560059,11824.38965,2693.300049,1276.5,128.070007,5657.7499026,5537.299805
2011-02-02,4903.299805,10368.480469,23700.160156,7133.339844,11892.5,2717.610107,1289.140015,129.46000700000002,5636.449902599999,5469.549805
2011-02-03,4924.200195,10424.679688,23700.160156,7202.620117,12038.26953,2744.679932,1305.910034,130.399994,5605.7599123,5430.450195
2011-02-04,4924.200195,10526.389648,23700.160156,7175.75,12040.67969,2746.73999,1302.77002,130.259995,5592.149902499999,5519.899902
2011-02-07,4971.0,10641.299805,23981.740234,7216.660156,12061.73047,2755.850098,1307.01001,130.830002,5565.9599122,5430.149902
2011-02-08,4991.5,10645.030273,23613.490234,7222.049805,12092.37988,2773.26001,1311.849976,131.440002,5537.4849122,5432.350098
2011-02-09,4992.600098,10686.719727,23535.410156,7274.169922,12152.7002,2782.409912,1318.76001,132.089996,5490.4599122,5293.049805
2011-02-10,4997.200195,10574.799805,23035.640625,7319.120117,12229.29004,2791.129883,1322.47998,132.21000700000002,5442.534912199999,5246.049805
2011-02-11,4997.200195,10574.799805,22752.550781,7322.620117,12239.66016,2764.76001,1318.130005,131.600006,5403.0999024,5219.649902
2011-02-14,5023.899902,10689.650391,22920.289063,7320.069823999998,12227.78027,2783.159912,1318.660034,131.800003,5391.8699219,5340.25
2011-02-15,5013.200195,10738.80957,23037.029297,7403.830078,12266.83008,2810.189941,1328.72998,133.029999,5384.9149414,5467.75
2011-02-16,5022.100098,10758.860352,23015.390625,7397.680176000002,12266.75,2809.02002,1330.430054,133.020004,5384.7199707,5467.600098
2011-02-17,5018.200195,10882.910156,23173.480469,7414.22998,12219.79004,2815.090088,1329.51001,133.46000700000002,5391.8449707,5501.700195
2011-02-18,5018.200195,10829.150391,23342.669922,7429.0,12287.71973,2816.1201170000004,1334.369995,133.46000700000002,5395.609961,5557.549805
2011-02-21,5002.899902,10820.780273,23500.109375,7422.109863,12318.66992,2833.350098,1340.380005,134.369995,5398.254980600001,5456.600098
2011-02-22,4939.799805,10745.519531,23170.519531,7412.060059,12318.66992,2833.350098,1340.380005,134.369995,5405.459961,5504.399902
2011-02-23,4929.799805,10588.820313,22983.369141,7293.109863,12389.74023,2795.439941,1338.910034,133.119995,5421.4,5452.450195
2011-02-24,4896.299805,10533.200195,22856.779297,7295.120117,12211.80957,2755.199951,1315.439941,131.75,5437.6700195,5408.75
2011-02-25,4896.299805,10475.780273,22727.039063,7134.700195,12104.55957,2726.590088,1307.089966,130.880005,5447.8100097999995,5321.049805
2011-02-28,4930.899902,10504.540039,22900.150391,7139.879883,12060.92969,2752.159912,1307.339966,131.479996,5446.8,5330.149902
2011-03-01,4912.799805,10676.240234,23317.960938,7173.589844,12130.4502,2791.280029,1321.609985,132.820007,5438.225,5382.0
2011-03-03,4916.0,10529.769531,23102.830078,7309.799805,12226.49023,2791.080078,1328.640015,133.570007,5439.310009700001,5478.450195
2011-03-04,4916.0,10730.910156,23406.769531,7225.22998,12068.00977,2774.47998,1312.369995,132.399994,5447.7600097,5586.200195
2011-03-07,4893.5,10626.969727,23257.140625,7262.540039,12258.87988,2797.639893,1330.72998,133.369995,5441.0100097,5490.049805
2011-03-08,4901.5,10513.080078,23401.490234,7137.810059,12171.08984,2793.189941,1322.719971,132.860001,5441.9600097,5466.100098
2011-03-09,4858.0,10607.230469,23863.929688,7211.060059,12085.87012,2745.22998,1311.050049,131.639999,5445.7600097,5542.399902
2011-03-10,4778.700195,10544.129883,23818.640625,7177.549805,12211.16016,2756.340088,1319.920044,132.320007,5452.125,5516.100098
2011-03-11,4778.700195,10298.639648,23437.5,7078.689941,12211.42969,2719.290039,1315.719971,131.0,5456.8649902,5456.149902
2011-03-14,4707.5,10044.169922,23207.150391,7002.259765999999,11976.95996,2689.649902,1293.430054,129.520004,5468.4100097,5436.5
2011-03-15,4612.5,9441.660156,23110.710938,6896.310059,12042.12988,2695.659912,1301.189941,129.990005,5477.3950195,5420.0
2011-03-16,4633.0,8767.200195,22814.5,6668.990234000001,11988.69043,2619.399902,1288.459961,126.589996,5486.7900389999995,5475.950195
2011-03-17,4652.600098,8913.349609,22237.240234,6696.310059,11854.2002,2652.919922,1279.459961,128.149994,5484.4850097,5455.399902
2011-03-18,4652.600098,9083.950195,22387.980469,6557.850098,11614.88965,2656.080078,1261.609985,128.0,5473.4,5475.350098
2011-03-21,4739.600098,9083.950195,22401.060547,6715.169922,11777.23047,2665.540039,1276.709961,128.839996,5465.2700195,5408.75
2011-03-22,4735.600098,9403.049805,22732.949219,6782.299805,11860.11035,2675.469971,1281.650024,129.350006,5457.7450195,5390.850098
2011-03-23,4753.5,9590.379883,22797.939453,6823.080078,12036.37012,2692.129883,1298.290039,129.720001,5444.6450195,5411.399902
2011-03-24,4799.600098,9479.769531,23005.490234,6749.180176000002,12018.40039,2677.560059,1292.189941,128.929993,5443.2149902,5501.799805
2011-03-25,4799.600098,9565.490234,23135.380859,6798.080078,12087.54004,2715.879883,1300.609985,130.399994,5456.4649902,5588.649902
2011-03-28,4828.899902,9541.759766,23114.070313,6971.77002,12170.70996,2746.340088,1311.800049,131.240005,5477.3399902,5645.25
2011-03-29,4857.799805,9348.599609,22997.349609,6931.859863,12221.19043,2752.330078,1315.449951,131.580002,5503.989990200001,5686.5
2011-03-30,4918.600098,9489.509766,23192.789063,6952.509765999999,12194.48047,2727.830078,1309.369995,130.869995,5531.9749512,5755.799805
2011-03-31,4927.899902,9765.280273,23618.060547,7010.77002,12280.07031,2772.360107,1321.890015,132.550003,5566.7399415,5803.049805
2011-04-01,4927.899902,9757.280273,23664.480469,7068.290039,12350.75977,2774.22998,1327.439941,132.600006,5602.7049317,5835.0
2011-04-04,4961.200195,9773.910156,23917.009766,7086.560059,12321.01953,2796.669922,1329.47998,133.410004,5646.0299317,5842.0
2011-04-05,4989.799805,9732.259766,23917.009766,7178.589844,12374.59961,2796.26001,1333.560059,133.429993,5699.3299317,5923.850098
2011-04-06,4997.799805,9668.110352,24182.830078,7174.689941,12402.08008,2787.780029,1332.030029,133.0,5748.989941499999,5908.0
2011-04-07,5013.0,9652.650391,24317.820313,7197.370117,12386.66016,2808.110107,1335.939941,133.880005,5787.6649415,5888.549805
2011-04-08,5002.299805,9586.169922,24306.439453,7212.459961,12426.4502,2799.590088,1334.819946,133.419998,5817.474951300001,5886.75
2011-04-11,5039.100098,9731.320313,24394.990234,7226.790039,12409.87012,2806.290039,1336.160034,133.910004,5833.484961100001,5805.350098
2011-04-13,4979.5,9516.5,23981.050781,7215.339844,12380.42969,2789.48999,1329.01001,133.0,5839.6299806,5747.950195
2011-04-15,4969.5,9646.219727,24086.550781,7135.209961,12263.65039,2762.689941,1314.030029,132.080002,5853.9250001,5898.75
2011-04-18,4939.799805,9593.410156,23977.869141,7166.97998,12285.4502,2752.8701170000004,1314.540039,131.800003,5856.0550294,5824.350098
2011-04-19,4930.200195,9448.650391,23654.859375,7165.990234000001,12339.70996,2731.219971,1313.349976,130.589996,5844.1550294,5716.0
2011-04-20,4882.5,9536.790039,23709.289063,7050.850098000001,12201.44043,2741.350098,1305.98999,130.759995,5838.560009899999,5786.049805
2011-04-21,4951.5,9686.269531,24090.550781,7137.100098000001,12266.75,2788.840088,1319.119995,132.880005,5834.4600099,5882.850098
2011-04-25,4951.5,9705.900391,24090.550781,7294.580078,12453.62012,2820.77002,1333.22998,133.78999299999998,5829.6200197,5859.600098
2011-04-26,4951.5,9627.429688,23964.619141,7294.580078,12505.99023,2820.280029,1337.140015,133.679993,5828.450049,5876.850098
2011-04-27,5001.100098,9631.530273,24193.279297,7288.77002,12480.86035,2832.47998,1336.75,134.050003,5828.1950685,5884.200195
2011-04-28,4958.799805,9749.360352,24103.029297,7374.109863,12592.23047,2853.879883,1348.430054,135.050003,5832.7950685,5851.350098
2011-04-29,4954.100098,9749.360352,23729.769531,7450.569823999998,12689.90039,2862.820068,1353.859985,135.429993,5836.250049,5782.5
2011-05-02,4901.399902,9964.389648,23729.769531,7475.0,12763.45996,2869.73999,1360.140015,136.160004,5823.0650392,5766.899902
2011-05-03,4883.5,9964.389648,23794.859375,7570.859863,12810.16016,2881.280029,1365.209961,137.070007,5809.6000489,5689.700195
2011-05-04,4850.100098,9964.389648,23582.599609,7518.600098000001,12806.37988,2859.300049,1359.76001,135.96000700000002,5794.770068399999,5567.700195
2011-05-05,4810.0,9964.389648,23228.009766,7475.180176000002,12806.29004,2842.919922,1355.900024,135.669998,5769.325097700001,5531.600098
2011-05-06,4810.700195,9851.150391,23035.939453,7416.379883,12723.65039,2812.840088,1344.160034,134.080002,5728.8050781,5477.649902
2011-05-09,4824.700195,9881.669922,23249.980469,7391.040039,12580.75977,2840.709961,1340.23999,134.940002,5700.365087800001,5575.200195
2011-05-10,4835.5,9804.269531,23249.980469,7461.350098000001,12637.83008,2828.23999,1340.199951,134.190002,5668.2350585,5555.549805
2011-05-11,4816.399902,9912.480469,23509.009766,7446.439941,12685.12988,2851.909912,1348.339966,135.169998,5634.5350585,5547.200195
2011-05-12,4836.100098,9770.709961,23112.130859,7526.560059,12745.87012,2867.159912,1354.51001,135.669998,5603.1800292,5537.799805
2011-05-13,4779.100098,9751.450195,23120.0,7438.02002,12629.95996,2833.669922,1339.390015,134.080002,5574.165039,5492.350098
2011-05-16,4770.100098,9571.129883,23054.060547,7486.200195,12695.65039,2859.699951,1348.689941,135.149994,5551.6450683,5541.700195
2011-05-17,4731.100098,9513.5,22896.199219,7348.120117,12594.76953,2815.899902,1334.77002,133.559998,5532.2850586,5496.100098
2011-05-18,4750.100098,9602.879883,22968.619141,7346.810059,12541.33008,2769.169922,1326.099976,132.690002,5520.3350586,5448.200195
2011-05-19,4775.899902,9711.320313,23125.279297,7325.850098000001,12471.78027,2782.649902,1328.540039,133.240005,5511.990039,5448.149902
2011-05-20,4818.299805,9612.870117,23215.619141,7360.470215,12561.45996,2824.050049,1342.400024,134.800003,5509.290039,5450.649902
2011-05-23,4797.700195,9547.860352,22942.960938,7372.180176000002,12604.71973,2815.959961,1342.0,134.330002,5497.440038999999,5456.700195
2011-05-24,4718.299805,9406.040039,22693.099609,7158.080078,12511.36035,2761.959961,1333.069946,131.979996,5480.3950683,5385.100098
2011-05-25,4712.100098,9492.429688,22558.330078,7129.939941,12381.57031,2766.699951,1317.699951,132.440002,5464.5850586,5389.100098
2011-05-26,4676.100098,9499.450195,22848.060547,7079.25,12355.4502,2739.98999,1316.359985,131.419998,5448.080078100001,5372.75
2011-05-27,4734.799805,9514.160156,22939.949219,7202.720215,12391.62988,2756.310059,1320.640015,132.029999,5440.2150878,5413.700195
2011-05-30,4760.899902,9489.780273,23117.800781,7205.129883,12398.05957,2789.02002,1325.689941,133.369995,5435.4200683,5493.75
2011-05-31,4750.5,9500.599609,23380.289063,7165.0,12398.05957,2789.02002,1325.689941,133.369995,5435.1850585,5493.75
2011-06-01,4791.600098,9708.049805,23686.769531,7240.120117,12443.40039,2824.25,1331.099976,134.770004,5446.4700195000005,5561.049805
2011-06-02,4769.399902,9560.629883,23280.050781,7310.560059,12569.41016,2829.389893,1345.199951,134.509995,5454.6450195,5529.899902
2011-06-03,4685.0,9550.589844,23338.759766,7155.859863,12289.61035,2773.76001,1314.550049,131.96000700000002,5466.1500488,5565.700195
2011-06-06,4661.5,9467.370117,23338.759766,7101.47998,12247.79981,2740.48999,1312.939941,130.149994,5470.9100098,5504.299805
2011-06-07,4641.100098,9371.209961,22762.210938,7095.399901999999,12151.19043,2728.310059,1300.26001,130.089996,5483.3149902,5509.149902
2011-06-08,4646.200195,9428.620117,22757.619141,7094.140137,12090.17969,2712.790039,1286.310059,129.699997,5497.929980399999,5535.25
2011-06-09,4607.0,9411.709961,22628.130859,7076.310059,12066.26953,2693.689941,1284.630005,128.759995,5513.0099609,5523.549805
2011-06-10,4628.700195,9536.839844,22641.619141,7061.870117,12049.46973,2678.52002,1279.630005,128.770004,5523.4449219,5518.049805
2011-06-13,4628.700195,9405.160156,22172.609375,7152.549805,12124.16992,2675.100098,1288.599976,128.850006,5521.0549316999995,5469.850098
2011-06-14,4623.799805,9446.839844,22298.470703,7075.910156,11945.33008,2649.300049,1271.310059,127.889999,5520.2399415,5485.600098
2011-06-15,4650.700195,9589.540039,22532.839844,7165.140137,11951.37988,2662.72998,1272.219971,128.869995,5513.5799805,5494.450195
2011-06-16,4617.700195,9478.629883,22048.279297,7178.049805,12075.12012,2653.169922,1287.869995,128.240005,5502.5549805,5419.649902
2011-06-17,4553.399902,9443.320313,21969.679688,7062.180176000002,11896.12988,2631.97998,1265.530029,127.059998,5487.234961,5412.5
2011-06-20,4553.399902,9383.240234,21770.789063,7084.27002,11962.66016,2646.290039,1268.579956,127.93,5474.025,5372.200195
2011-06-21,4524.600098,9420.429688,21783.859375,7078.589844,12004.28027,2608.050049,1271.5,126.620003,5451.1899903,5280.799805
2011-06-22,4579.299805,9525.25,22044.160156,7202.879883,12081.33008,2640.330078,1278.400024,128.360001,5428.1299805,5304.649902
2011-06-23,4585.600098,9557.719727,21777.109375,7285.930176000002,12189.70996,2677.179932,1295.47998,129.050003,5402.6850098,5269.100098
2011-06-24,4562.600098,9626.429688,21843.759766,7225.200195,12108.34961,2638.600098,1286.599976,127.160004,5385.2200195,5343.399902
2011-06-27,4559.299805,9633.919922,21888.039063,7231.72998,12049.24023,2681.100098,1283.040039,128.270004,5382.3550292,5441.200195
2011-06-28,4527.399902,9668.009766,22168.929688,7101.149901999999,11934.66016,2653.070068,1268.439941,126.889999,5388.6800292,5548.850098
2011-06-29,4538.200195,9767.910156,22229.839844,7138.5,12043.55957,2694.26001,1280.209961,128.449997,5395.8850097,5566.5
2011-06-30,4586.5,9838.089844,22233.699219,7230.950195,12187.62988,2736.76001,1296.849976,130.199997,5415.3700195,5614.5
2011-07-01,4664.0,9878.69043,22233.699219,7310.339844,12262.25,2749.3701170000004,1307.640015,131.139999,5444.6950195,5705.75
2011-07-04,4658.600098,9980.160156,22813.25,7374.490234000001,12414.33984,2775.080078,1320.640015,132.089996,5475.4299805,5679.549805
2011-07-05,4676.899902,9959.389648,22821.75,7427.140137,12414.33984,2775.080078,1320.640015,132.089996,5513.335009799999,5659.850098
2011-07-06,4659.899902,9987.25,22645.349609,7433.129883,12569.87012,2817.8701170000004,1339.589966,133.779999,5545.140039100001,5622.700195
2011-07-07,4660.700195,10047.150391,22587.5,7443.930176000002,12562.46973,2821.419922,1337.560059,133.490005,5581.5650391,5633.350098
2011-07-08,4675.100098,10205.709961,22706.240234,7467.819823999998,12627.23047,2856.25,1339.619995,135.160004,5620.6900391,5734.649902
2011-07-11,4703.899902,10069.009766,22598.619141,7502.830078,12717.90039,2841.290039,1352.390015,133.830002,5641.3750001,5648.049805
2011-07-12,4636.299805,9943.320313,22092.570313,7352.72998,12655.62012,2828.100098,1343.310059,132.75,5642.1799805,5556.899902
2011-07-13,4567.100098,9891.110352,21794.369141,7112.189941,12505.54004,2798.75,1319.609985,131.690002,5639.734961,5542.049805
2011-07-14,4583.700195,9929.179688,21936.869141,7171.470215,12447.33008,2800.879883,1314.449951,132.089996,5632.4899415,5542.049805
2011-07-15,4547.299805,9919.589844,21872.560547,7204.939941,12491.53027,2804.820068,1317.73999,132.169998,5622.209961,5602.950195
2011-07-18,4542.299805,9919.589844,21727.929688,7188.700195,12437.12012,2787.330078,1308.869995,131.660004,5612.429980499999,5581.75
2011-07-19,4530.5,9921.5,21805.0,7162.819823999998,12475.11035,2777.610107,1315.939941,131.080002,5603.4299805,5569.850098
2011-07-20,4555.5,10008.0,22072.890625,7148.47998,12386.03027,2790.97998,1307.069946,131.339996,5605.364941499999,5642.049805
2011-07-21,4620.0,10019.94043,22058.630859,7250.180176000002,12583.67969,2839.389893,1328.660034,133.070007,5597.4899415,5554.600098
2011-07-22,4634.899902,10096.889648,22231.599609,7264.97998,12567.07031,2818.790039,1325.650024,133.399994,5581.7199708,5576.950195
2011-07-25,4667.399902,10080.820313,22287.369141,7308.47998,12724.70996,2834.459961,1343.800049,134.520004,5580.2949708,5633.799805
2011-07-26,4609.200195,10078.480469,22285.039063,7273.600098000001,12679.71973,2832.110107,1344.319946,133.300003,5593.4500001,5688.450195
2011-07-27,4638.700195,10048.339844,22489.699219,7369.890137,12592.12012,2842.73999,1337.390015,133.740005,5598.1000001,5588.549805
2011-07-28,4594.799805,9936.969727,22246.699219,7315.75,12498.41992,2823.6201170000004,1331.910034,132.589996,5593.135009799999,5492.399902
2011-07-29,4541.700195,9866.820313,22544.509766,7163.950195,12301.71973,2765.610107,1304.839966,130.600006,5580.7399903,5479.0
2011-08-01,4541.700195,9907.040039,22739.550781,7108.27002,12239.36035,2736.669922,1300.119995,128.910004,5575.314990299999,5527.5
2011-08-02,4556.5,9872.169922,22532.769531,7254.5,12144.21973,2791.449951,1292.589966,130.839996,5567.65,5493.200195
2011-08-03,4484.5,9705.019531,22015.669922,6909.430176000002,12129.76953,2728.290039,1286.560059,127.809998,5543.6450195,5402.0
2011-08-04,4412.799805,9685.5,22019.919922,6717.839844,11863.74023,2673.969971,1254.25,125.660004,5529.4249999,5412.399902
2011-08-05,4302.399902,9469.160156,20939.400391,6714.790039,11893.86035,2648.379883,1260.22998,124.419998,5492.1649902,5204.350098
2011-08-08,4144.299805,9169.669922,20409.009766,6338.77002,11383.98047,2580.300049,1200.280029,121.760002,5437.170019499999,5083.850098
2011-08-09,4021.699951,8911.799805,19209.699219,6170.689941,11433.92969,2447.300049,1198.47998,116.910004,5363.114990200001,4947.899902
2011-08-10,4132.600098,9110.80957,19993.779297,5896.140136999999,10810.91016,2402.129883,1120.22998,114.07,5323.914990200001,5196.549805
2011-08-11,4176.5,8876.540039,19319.429688,6040.680176,11228.0,2425.550049,1171.77002,115.260002,5287.475,5128.0
2011-08-12,4217.899902,9064.169922,19955.820313,5771.209961,10729.84961,2415.540039,1121.300049,113.260002,5259.014990199999,5194.399902
2011-08-16,4349.100098,9135.05957,20344.75,5775.959961,11143.45996,2507.01001,1172.869995,118.400002,5218.8399902,5125.75
2011-08-17,4320.100098,9047.889648,20318.369141,5957.939941,11480.48047,2526.47998,1204.219971,119.470001,5172.5499512,5030.299805
2011-08-18,4369.700195,9043.179688,20261.210938,5910.5,11392.00977,2527.790039,1192.890015,120.25,5140.1449707,5077.950195
2011-08-19,4281.799805,8771.700195,19478.820313,5854.3598630000015,11406.26953,2436.379883,1189.619995,116.5,5084.8349610000005,4859.299805
2011-08-22,4169.5,8686.910156,19465.300781,5581.509765999999,10989.75,2353.320068,1140.469971,112.959999,5048.7699707,4843.700195
2011-08-23,4154.299805,8703.30957,19476.470703,5412.75,10820.37012,2396.879883,1123.550049,115.169998,5032.899951099999,4925.149902
2011-08-24,4252.100098,8812.160156,19863.109375,5529.259765999999,10854.58008,2360.949951,1124.359985,113.150002,5031.5449707,4934.350098
2011-08-25,4248.399902,8748.009766,19744.519531,5579.799805,11175.78027,2437.47998,1162.160034,116.190002,5003.3549804,4914.649902
2011-08-26,4274.899902,8746.769531,19733.710938,5739.8598630000015,11321.01953,2470.959961,1176.689941,118.730003,4974.4799803999995,4839.25
2011-08-29,4279.799805,8802.25,19883.060547,5582.5,11149.82031,2408.790039,1158.849976,115.690002,4935.6600097,4806.200195
2011-08-30,4344.5,8958.5,20203.550781,5634.060059,11286.65039,2510.98999,1177.910034,119.559998,4920.4100097,4973.25
2011-09-02,4371.299805,8980.55957,20557.919922,5713.529785,11532.12988,2547.070068,1209.76001,120.830002,4928.3600097,5109.799805
2011-09-05,4302.100098,8828.459961,19830.5,5623.700195,11492.05957,2497.280029,1203.900024,118.419998,4920.4549804,4998.899902
2011-09-06,4206.700195,8687.110352,19374.919922,5409.870117,11492.05957,2497.280029,1203.900024,118.419998,4933.8600097,4993.350098
2011-09-07,4180.399902,8723.049805,19836.25,5248.310059,11237.30957,2417.610107,1173.969971,114.389999,4957.5049804,5080.149902
2011-09-08,4274.700195,8863.240234,20159.289063,5332.52002,11137.62988,2511.5,1165.849976,118.760002,4978.9100097,5139.200195
2011-09-09,4268.0,8739.490234,19997.890625,5410.080078,11414.86035,2533.810059,1197.97998,119.57,5001.6049804,5161.299805
2011-09-12,4254.5,8578.709961,19264.679688,5383.629883,11294.59961,2508.1201170000004,1185.369995,117.68,5008.310009700001,4981.700195
2011-09-13,4137.5,8588.740234,19264.679688,5063.589844,10990.00977,2442.860107,1153.5,114.470001,5022.164990200001,4977.799805
2011-09-14,4161.899902,8623.549805,19216.289063,5153.950195,11054.99023,2502.590088,1162.589966,117.050003,5038.0499512,4965.049805
2011-09-15,4113.0,8645.379883,19186.759766,5108.100098,11106.83008,2548.449951,1173.319946,118.339996,5046.959961,5062.350098
2011-09-16,4165.600098,8785.280273,19545.5,5386.8598630000015,11247.71973,2595.449951,1189.439941,120.650002,5048.314990299999,5123.350098
2011-09-19,4221.399902,8785.280273,19247.589844,5607.509765999999,11433.70996,2607.1201170000004,1209.209961,121.290001,5055.2649903,5068.399902
2011-09-20,4160.0,8763.610352,19008.609375,5447.319824,11506.82031,2584.350098,1214.98999,119.529999,5060.184961000001,5042.549805
2011-09-21,4133.399902,8717.0,18891.5,5373.529785,11401.46973,2623.889893,1204.5,120.82,5067.5449708,5153.75
2011-09-22,4128.799805,8643.019531,18296.800781,5557.069824,11408.58008,2601.060059,1203.630005,120.230003,5059.0699708,5054.450195
2011-09-23,4025.899902,8643.019531,17585.789063,5258.419922,11121.88965,2466.060059,1164.550049,113.25,5030.314990299999,4873.75
2011-09-26,3991.199951,8547.620117,17634.419922,5227.089844,10732.76953,2438.629883,1128.819946,112.110001,5020.0049806,4878.600098
2011-09-27,3952.199951,8496.330078,17818.970703,5128.560059,10771.78027,2496.97998,1136.910034,114.610001,5012.7399903,4905.149902
2011-09-28,4070.800049,8607.919922,17962.490234,5502.890136999999,11045.23047,2560.780029,1163.319946,118.529999,5016.7850098,5005.5
2011-09-29,4081.399902,8527.639648,17962.490234,5560.600098,11189.09961,2557.860107,1175.390015,117.779999,5002.9700195,4924.200195
2011-09-30,4073.800049,8713.910156,17946.240234,5555.069824,11012.79004,2535.52002,1151.73999,117.050003,4989.649999900001,4990.149902
2011-10-03,3955.399902,8567.980469,17179.199219,5602.549805,11152.32031,2444.77002,1159.930054,114.449997,4970.2499999,4874.399902
2011-10-04,3957.899902,8426.389648,16731.580078,5602.549805,10912.09961,2401.189941,1131.209961,112.489998,4948.345019400001,4823.5
2011-10-05,4007.5,8491.429688,16731.580078,5284.1098630000015,10651.44043,2312.679932,1097.420044,108.349998,4912.0999999000005,4791.299805
2011-10-07,4007.5,8593.219727,17540.720703,5341.430176,10800.46973,2398.3701170000004,1124.030029,112.620003,4895.0199706,4883.649902
2011-10-10,4275.5,8593.219727,17853.259766,5647.660156,11123.41016,2509.610107,1165.030029,117.169998,4896.3299804,4886.850098
2011-10-11,4277.100098,8733.540039,18441.869141,5705.399902,11104.55957,2522.719971,1158.150024,117.68,4910.4599608,5019.899902
2011-10-12,4277.600098,8719.669922,17990.560547,5825.910156,11432.79981,2554.699951,1194.599976,118.870003,4921.0649901,5011.200195
2011-10-13,4295.399902,8832.80957,18601.650391,5851.100098,11417.36035,2606.610107,1196.189941,120.599998,4933.5949706,5130.799805
2011-10-14,4295.399902,8782.910156,18639.429688,5969.910156,11518.08984,2595.050049,1206.959961,120.040001,4946.9099609,5057.350098
2011-10-17,4319.200195,8881.44043,18808.660156,5934.779785,11478.96973,2655.22998,1205.650024,121.910004,4963.514990199999,5156.200195
2011-10-18,4257.899902,8758.740234,18411.400391,6021.290039,11643.34961,2653.320068,1224.469971,121.989998,4981.0200195,5049.450195
2011-10-19,4263.5,8808.25,18400.330078,5781.77002,11396.16992,2614.050049,1200.75,120.139999,5006.715039000001,5080.450195
2011-10-20,4207.700195,8733.599609,18198.119141,5909.580078,11577.54004,2642.889893,1223.459961,122.379997,5036.240038999999,5086.549805
2011-10-21,4207.700195,8679.040039,18034.199219,5834.419922,11502.12988,2605.419922,1209.920044,121.43,5058.5350586,5106.600098
2011-10-24,4325.5,8764.919922,18444.160156,5800.060059,11543.21973,2630.300049,1215.390015,123.089996,5081.3200683,5114.700195
2011-10-25,4274.299805,8866.429688,18867.509766,6014.3598630000015,11807.95996,2644.830078,1238.719971,124.169998,5093.120068300001,5137.899902
2011-10-28,4274.299805,9059.040039,20152.220703,6026.450195,11912.62988,2685.860107,1254.189941,124.889999,5126.190039,5341.899902
2011-10-31,4274.299805,9011.179688,20027.720703,6364.180176,12207.33984,2724.030029,1284.390015,128.0,5149.0000487,5358.899902
2011-11-01,4281.799805,8880.75,19461.080078,6283.189941,12229.21973,2705.889893,1284.959961,127.160004,5171.1250487,5278.600098
2011-11-02,4258.200195,8719.919922,19091.849609,5934.540039,11951.53027,2607.310059,1251.0,122.029999,5177.1800292,5216.75
2011-11-03,4263.5,8719.919922,19418.820313,5897.140136999999,11658.49023,2637.560059,1219.619995,123.830002,5196.3899902,5241.549805
2011-11-04,4263.5,8761.269531,19922.769531,5835.3598630000015,11835.58984,2666.209961,1238.25,125.269997,5220.8849609,5325.399902
2011-11-08,4372.299805,8744.360352,19848.5,6175.430176,12043.41016,2678.159912,1260.819946,125.230003,5241.4549804,5292.25
2011-11-09,4369.799805,8724.599609,20067.380859,5950.439941,12055.51953,2712.080078,1261.119995,126.919998,5261.7649900999995,5309.700195
2011-11-11,4369.799805,8545.919922,19143.580078,6045.870117,12166.40039,2662.560059,1275.180054,124.889999,5266.2699706,5159.75
2011-11-14,4364.600098,8631.280273,19600.369141,5881.490234000001,11896.28027,2653.530029,1240.119995,125.830002,5274.2149902,5217.350098
2011-11-15,4356.5,8546.990234,19305.279297,6097.27002,12153.0,2671.110107,1263.849976,126.190002,5253.1450195,5131.200195
2011-11-16,4312.399902,8546.75,19483.099609,5920.430176,12077.91992,2647.909912,1251.699951,125.169998,5223.165039099999,5059.100098
2011-11-17,4305.899902,8421.879883,18686.169922,5873.290039,12084.74023,2661.090088,1257.810059,124.809998,5198.015039100001,5027.100098
2011-11-18,4305.899902,8374.160156,18561.039063,5875.8598630000015,11905.66992,2637.3701170000004,1236.560059,123.849998,5166.2550293,4899.149902
2011-11-21,4219.0,8349.049805,18213.720703,5800.790039,11768.98047,2595.02002,1216.189941,122.5,5129.4800293,4873.799805
2011-11-22,4197.0,8263.860352,18225.480469,5767.089844,11795.54981,2535.340088,1215.619995,120.199997,5076.4250489,4794.850098
2011-11-23,4124.0,8263.860352,17954.580078,5648.5,11542.38965,2517.639893,1192.97998,119.400002,5025.1500489,4779.5
2011-11-24,4114.100098,8189.419922,17657.689453,5485.669922,11492.74023,2501.179932,1187.47998,118.07,4972.1300294,4779.5
2011-11-25,4114.100098,8138.189941,17658.779297,5512.759765999999,11492.74023,2501.179932,1187.47998,118.07,4929.285009900001,4731.299805
2011-11-28,4132.0,8269.910156,18019.210938,5433.299805,11251.87988,2453.030029,1161.410034,116.379997,4884.4799806,4769.299805
2011-11-29,4163.899902,8371.009766,18225.099609,5577.189941,11232.46973,2509.629883,1158.670044,119.540001,4857.779980599999,4864.200195
2011-11-30,4218.799805,8407.629883,18192.289063,5725.680176,11523.00977,2529.110107,1192.560059,120.050003,4828.484961,4766.149902
2011-12-01,4285.200195,8581.200195,19033.960938,5741.209961,11559.26953,2586.389893,1196.719971,123.489998,4822.859961,4970.850098
2011-12-02,4285.200195,8603.230469,18977.199219,6080.47998,12046.20996,2615.669922,1246.910034,124.849998,4827.0299806,4940.850098
2011-12-05,4375.5,8697.780273,19117.890625,6117.72998,12022.37012,2650.800049,1246.030029,126.120003,4843.3000001,5036.5
